student_id,sleep_hours,stress_level,missed_deadlines,class_participation
STU001,8.0,2,0,9
STU002,7.0,4,1,8
STU003,7.5,3,0,8
STU004,6.0,7,3,5
STU005,8.5,1,0,10
STU006,7.0,5,1,6
STU007,5.0,8,4,3
STU008,7.5,3,0,9
STU009,8.0,2,0,10
STU010,5.5,7,2,4
STU011,7.5,4,0,8
STU012,7.0,5,1,7
STU013,8.0,2,0,9
STU014,5.0,9,5,2
STU015,7.5,3,0,8
STU016,6.5,6,2,5
STU017,8.5,1,0,10
STU018,6.0,7,2,4
STU019,7.0,4,0,7
STU020,5.0,8,3,3
STU021,8.0,2,0,9
STU022,7.0,5,1,7
STU023,7.5,3,0,8
STU024,4.5,9,4,1
STU025,8.0,2,0,9
STU026,7.0,5,1,7
STU027,7.5,4,0,8
STU028,6.0,6,2,5
STU029,8.0,2,0,9
STU030,7.0,5,1,7
